identifier,title,programme,destination,workProgrammePart,typeOfAction,topicStatus,url,callIdentifier,callUrl,plannedOpeningDate,nextDeadline,allDeadlines,daysToDeadline,totalBudget,projectBudgetMin,projectBudgetMax,fundingRate,eligibleCountries,consortiumSummary,trl,summaryShort,priorityScore,urgencyScore,keywordScore,generatedAt,rawRef
"HORIZON-EUSPA-2026-SPACE-02-51","Space Data Economy","43108390","","","","","https://ec.europa.eu/info/funding-tenders/opportunities/portal/screen/opportunities/topic-details/HORIZON-EUSPA-2026-SPACE-02-51","HORIZON-EUSPA-2026-SPACE","","","","","","","","","","","","","EU Funding & Tenders Portal","0","0","0","2025-10-04T05:25:57.084Z","HORIZON-EUSPA-2026-SPACE-02-51"
"HORIZON-EUSPA-2026-SPACE-02-52","Innovative space-based applications enhancing capabilities for a resilient Europe","43108390","","","","","https://ec.europa.eu/info/funding-tenders/opportunities/portal/screen/opportunities/topic-details/HORIZON-EUSPA-2026-SPACE-02-52","HORIZON-EUSPA-2026-SPACE","","","","","","","","","","","","","EU Funding & Tenders Portal","0","0","0","2025-10-04T05:25:57.084Z","HORIZON-EUSPA-2026-SPACE-02-52"
"HORIZON-MSCA-2025-COFUND-02-01","MSCA Choose Europe for Science 2025","43108390","","","","","https://ec.europa.eu/info/funding-tenders/opportunities/portal/screen/opportunities/topic-details/HORIZON-MSCA-2025-COFUND-02-01","HORIZON-MSCA-2025-COFUND-02","","","","","","","","","","","","","EU Funding & Tenders Portal","0","0","0","2025-10-04T05:25:57.084Z","HORIZON-MSCA-2025-COFUND-02-01"
"EUBA-EFSA-2025-BIOHAW-04-04-Lot4","Risk Assessment in Eastern Eu","45532249","","","","","https://ec.europa.eu/info/funding-tenders/opportunities/portal/screen/opportunities/topic-details/EUBA-EFSA-2025-BIOHAW-04-04-Lot4","EUBA-EFSA-2025-BIOHAW-04","","","","","","","","","","","","","EU Funding & Tenders Portal","0","0","0","2025-10-04T05:25:57.084Z","EUBA-EFSA-2025-BIOHAW-04-04-Lot4"
"EUBA-EFSA-2025-BIOHAW-04-02-Lot2","Risk Assessments in Southern Eu","45532249","","","","","https://ec.europa.eu/info/funding-tenders/opportunities/portal/screen/opportunities/topic-details/EUBA-EFSA-2025-BIOHAW-04-02-Lot2","EUBA-EFSA-2025-BIOHAW-04","","","","","","","","","","","","","EU Funding & Tenders Portal","0","0","0","2025-10-04T05:25:57.084Z","EUBA-EFSA-2025-BIOHAW-04-02-Lot2"
"EUBA-EFSA-2025-BIOHAW-04-03-Lot3","Risk Assessment in Western Eu","45532249","","","","","https://ec.europa.eu/info/funding-tenders/opportunities/portal/screen/opportunities/topic-details/EUBA-EFSA-2025-BIOHAW-04-03-Lot3","EUBA-EFSA-2025-BIOHAW-04","","","","","","","","","","","","","EU Funding & Tenders Portal","0","0","0","2025-10-04T05:25:57.084Z","EUBA-EFSA-2025-BIOHAW-04-03-Lot3"
"EUBA-EFSA-2025-BIOHAW-04-01-Lot1","Risk Assessments in Northern Eu","45532249","","","","","https://ec.europa.eu/info/funding-tenders/opportunities/portal/screen/opportunities/topic-details/EUBA-EFSA-2025-BIOHAW-04-01-Lot1","EUBA-EFSA-2025-BIOHAW-04","","","","","","","","","","","","","EU Funding & Tenders Portal","0","0","0","2025-10-04T05:25:57.084Z","EUBA-EFSA-2025-BIOHAW-04-01-Lot1"
"PPPA-2025-DISINFORMATION-YOUNG","Building a trustworthy social media sphere: countering disinformation on social media  for young Europeans","43637601","","","","","https://ec.europa.eu/info/funding-tenders/opportunities/portal/screen/opportunities/topic-details/PPPA-2025-DISINFORMATION-YOUNG","PPPA-2025-DISINFORMATION","","","","","","","","","","","","","EU Funding & Tenders Portal","0","0","0","2025-10-04T05:25:57.084Z","PPPA-2025-DISINFORMATION-YOUNG"
"CREA-MEDIA-2026-VODNET","European VOD networks and operators","43251814","","","","","https://ec.europa.eu/info/funding-tenders/opportunities/portal/screen/opportunities/topic-details/CREA-MEDIA-2026-VODNET","CREA-MEDIA-2026-VODNET","","","","","","","","","","","","","EU Funding & Tenders Portal","0","0","0","2025-10-04T05:25:57.084Z","CREA-MEDIA-2026-VODNET"
"CREA-MEDIA-2026-MARKETNET","Markets and Networking","43251814","","","","","https://ec.europa.eu/info/funding-tenders/opportunities/portal/screen/opportunities/topic-details/CREA-MEDIA-2026-MARKETNET","CREA-MEDIA-2026-MARKETNET","","","","","","","","","","","","","EU Funding & Tenders Portal","0","0","0","2025-10-04T05:25:57.084Z","CREA-MEDIA-2026-MARKETNET"
"CREA-MEDIA-2026-DEVSLATE","European slate development","43251814","","","","","https://ec.europa.eu/info/funding-tenders/opportunities/portal/screen/opportunities/topic-details/CREA-MEDIA-2026-DEVSLATE","CREA-MEDIA-2026-DEVSLATE","","","","","","","","","","","","","EU Funding & Tenders Portal","0","0","0","2025-10-04T05:25:57.084Z","CREA-MEDIA-2026-DEVSLATE"
"CREA-MEDIA-2026-TVONLINE-1","TV and online content Animation projects","43251814","","","","","https://ec.europa.eu/info/funding-tenders/opportunities/portal/screen/opportunities/topic-details/CREA-MEDIA-2026-TVONLINE-1","CREA-MEDIA-2026-TVONLINE","","","","","","","","","","","","","EU Funding & Tenders Portal","0","0","0","2025-10-04T05:25:57.084Z","CREA-MEDIA-2026-TVONLINE-1"
"CREA-MEDIA-2026-DEVVGIM","Video games and immersive content development","43251814","","","","","https://ec.europa.eu/info/funding-tenders/opportunities/portal/screen/opportunities/topic-details/CREA-MEDIA-2026-DEVVGIM","CREA-MEDIA-2026-DEVVGIM","","","","","","","","","","","","","EU Funding & Tenders Portal","0","0","0","2025-10-04T05:25:57.084Z","CREA-MEDIA-2026-DEVVGIM"
"CREA-MEDIA-2026-CODEV","European co-development","43251814","","","","","https://ec.europa.eu/info/funding-tenders/opportunities/portal/screen/opportunities/topic-details/CREA-MEDIA-2026-CODEV","CREA-MEDIA-2026-CODEV","","","","","","","","","","","","","EU Funding & Tenders Portal","0","0","0","2025-10-04T05:25:57.084Z","CREA-MEDIA-2026-CODEV"
"CREA-MEDIA-2026-TVONLINE-2","TV and online content Documentary projects","43251814","","","","","https://ec.europa.eu/info/funding-tenders/opportunities/portal/screen/opportunities/topic-details/CREA-MEDIA-2026-TVONLINE-2","CREA-MEDIA-2026-TVONLINE","","","","","","","","","","","","","EU Funding & Tenders Portal","0","0","0","2025-10-04T05:25:57.084Z","CREA-MEDIA-2026-TVONLINE-2"
"CREA-MEDIA-2026-TVONLINE-3","TV and online content Fiction projects","43251814","","","","","https://ec.europa.eu/info/funding-tenders/opportunities/portal/screen/opportunities/topic-details/CREA-MEDIA-2026-TVONLINE-3","CREA-MEDIA-2026-TVONLINE","","","","","","","","","","","","","EU Funding & Tenders Portal","0","0","0","2025-10-04T05:25:57.084Z","CREA-MEDIA-2026-TVONLINE-3"
"CREA-MEDIA-2026-INNOVBUSMOD","Innovative tools and business models","43251814","","","","","https://ec.europa.eu/info/funding-tenders/opportunities/portal/screen/opportunities/topic-details/CREA-MEDIA-2026-INNOVBUSMOD","CREA-MEDIA-2026-INNOVBUSMOD","","","","","","","","","","","","","EU Funding & Tenders Portal","0","0","0","2025-10-04T05:25:57.084Z","CREA-MEDIA-2026-INNOVBUSMOD"
"HORIZON-CL5-2026-01-D6-14","Predicting and avoiding road crashes based on Artificial Intelligence (AI) and big data","43108390","","","","","https://ec.europa.eu/info/funding-tenders/opportunities/portal/screen/opportunities/topic-details/HORIZON-CL5-2026-01-D6-14","HORIZON-CL5-2026-01","","","","","","","","","","","","","EU Funding & Tenders Portal","0","0","0","2025-10-04T05:25:57.084Z","HORIZON-CL5-2026-01-D6-14"
"HORIZON-CL5-2026-01-D6-03","Next-generation environment perception for real world CCAM operations: Error-free and secure technologies to improve energy-efficiency, cost-effectiveness, and circularity (CCAM Partnership)","43108390","","","","","https://ec.europa.eu/info/funding-tenders/opportunities/portal/screen/opportunities/topic-details/HORIZON-CL5-2026-01-D6-03","HORIZON-CL5-2026-01","","","","","","","","","","","","","EU Funding & Tenders Portal","0","0","0","2025-10-04T05:25:57.084Z","HORIZON-CL5-2026-01-D6-03"
"HORIZON-CL5-2026-01-D6-08","Accelerating freight transport and logistics digital innovation","43108390","","","","","https://ec.europa.eu/info/funding-tenders/opportunities/portal/screen/opportunities/topic-details/HORIZON-CL5-2026-01-D6-08","HORIZON-CL5-2026-01","","","","","","","","","","","","","EU Funding & Tenders Portal","0","0","0","2025-10-04T05:25:57.084Z","HORIZON-CL5-2026-01-D6-08"
"HORIZON-CL5-2026-01-D2-01","Development of sustainable and design-to-cost batteries with (energy-)efficient manufacturing processes and based on advanced and safer materials (Batt4EU Partnership)","43108390","","","","","https://ec.europa.eu/info/funding-tenders/opportunities/portal/screen/opportunities/topic-details/HORIZON-CL5-2026-01-D2-01","HORIZON-CL5-2026-01","","","","","","","","","","","","","EU Funding & Tenders Portal","0","0","0","2025-10-04T05:25:57.084Z","HORIZON-CL5-2026-01-D2-01"
"HORIZON-CL5-2026-01-D6-13","Safety of Cyclists, Pedestrians and Users of Micromobility Devices","43108390","","","","","https://ec.europa.eu/info/funding-tenders/opportunities/portal/screen/opportunities/topic-details/HORIZON-CL5-2026-01-D6-13","HORIZON-CL5-2026-01","","","","","","","","","","","","","EU Funding & Tenders Portal","0","0","0","2025-10-04T05:25:57.084Z","HORIZON-CL5-2026-01-D6-13"
"HORIZON-CL5-2026-01-D6-04","Integration of human driving behaviour in the validation of CCAM systems (CCAM Partnership)","43108390","","","","","https://ec.europa.eu/info/funding-tenders/opportunities/portal/screen/opportunities/topic-details/HORIZON-CL5-2026-01-D6-04","HORIZON-CL5-2026-01","","","","","","","","","","","","","EU Funding & Tenders Portal","0","0","0","2025-10-04T05:25:57.084Z","HORIZON-CL5-2026-01-D6-04"
"HORIZON-CL5-2026-01-D6-07","Innovative construction and maintenance, with the use of new materials and techniques, for resilient and sustainable transport infrastructure","43108390","","","","","https://ec.europa.eu/info/funding-tenders/opportunities/portal/screen/opportunities/topic-details/HORIZON-CL5-2026-01-D6-07","HORIZON-CL5-2026-01","","","","","","","","","","","","","EU Funding & Tenders Portal","0","0","0","2025-10-04T05:25:57.084Z","HORIZON-CL5-2026-01-D6-07"
"HORIZON-CL5-2026-01-D6-10","Integrating inland waterway transport in smart shipping and multimodal logistics chains","43108390","","","","","https://ec.europa.eu/info/funding-tenders/opportunities/portal/screen/opportunities/topic-details/HORIZON-CL5-2026-01-D6-10","HORIZON-CL5-2026-01","","","","","","","","","","","","","EU Funding & Tenders Portal","0","0","0","2025-10-04T05:25:57.084Z","HORIZON-CL5-2026-01-D6-10"
"HORIZON-CL5-2026-01-D6-06","Federated CCAM data exchange platform (CCAM Partnership)","43108390","","","","","https://ec.europa.eu/info/funding-tenders/opportunities/portal/screen/opportunities/topic-details/HORIZON-CL5-2026-01-D6-06","HORIZON-CL5-2026-01","","","","","","","","","","","","","EU Funding & Tenders Portal","0","0","0","2025-10-04T05:25:57.084Z","HORIZON-CL5-2026-01-D6-06"
"HORIZON-CL5-2026-01-D2-05","Accelerated multi-physical and virtual testing for battery aging, reliability, and safety evaluation (Batt4EU Partnership)","43108390","","","","","https://ec.europa.eu/info/funding-tenders/opportunities/portal/screen/opportunities/topic-details/HORIZON-CL5-2026-01-D2-05","HORIZON-CL5-2026-01","","","","","","","","","","","","","EU Funding & Tenders Portal","0","0","0","2025-10-04T05:25:57.084Z","HORIZON-CL5-2026-01-D2-05"
"HORIZON-CL5-2026-01-D5-17","Real time monitoring of regulated and non-regulated emissions from all types of vessels and other port activities in order to enforce emission limits in waterfront cities","43108390","","","","","https://ec.europa.eu/info/funding-tenders/opportunities/portal/screen/opportunities/topic-details/HORIZON-CL5-2026-01-D5-17","HORIZON-CL5-2026-01","","","","","","","","","","","","","EU Funding & Tenders Portal","0","0","0","2025-10-04T05:25:57.084Z","HORIZON-CL5-2026-01-D5-17"
"HORIZON-CL5-2026-01-D6-05","Approaches, verification and training for Edge-AI building blocks for CCAM Systems (CCAM Partnership)","43108390","","","","","https://ec.europa.eu/info/funding-tenders/opportunities/portal/screen/opportunities/topic-details/HORIZON-CL5-2026-01-D6-05","HORIZON-CL5-2026-01","","","","","","","","","","","","","EU Funding & Tenders Portal","0","0","0","2025-10-04T05:25:57.084Z","HORIZON-CL5-2026-01-D6-05"
"HORIZON-CL5-2026-01-D6-09","Reliable data and practices to measure and calculate transport emissions in multimodal transport chains","43108390","","","","","https://ec.europa.eu/info/funding-tenders/opportunities/portal/screen/opportunities/topic-details/HORIZON-CL5-2026-01-D6-09","HORIZON-CL5-2026-01","","","","","","","","","","","","","EU Funding & Tenders Portal","0","0","0","2025-10-04T05:25:57.084Z","HORIZON-CL5-2026-01-D6-09"
"HORIZON-CL5-2026-01-D6-15","Icing in the context of sustainable aviation","43108390","","","","","https://ec.europa.eu/info/funding-tenders/opportunities/portal/screen/opportunities/topic-details/HORIZON-CL5-2026-01-D6-15","HORIZON-CL5-2026-01","","","","","","","","","","","","","EU Funding & Tenders Portal","0","0","0","2025-10-04T05:25:57.084Z","HORIZON-CL5-2026-01-D6-15"
"HORIZON-CL5-2026-01-D2-09","Monitoring and Evaluation of the Societal Readiness Pilot","43108390","","","","","https://ec.europa.eu/info/funding-tenders/opportunities/portal/screen/opportunities/topic-details/HORIZON-CL5-2026-01-D2-09","HORIZON-CL5-2026-01","","","","","","","","","","","","","EU Funding & Tenders Portal","0","0","0","2025-10-04T05:25:57.084Z","HORIZON-CL5-2026-01-D2-09"
"HORIZON-CL5-2026-01-D2-04","Integrating advanced materials, cell design and manufacturing development for high-performance batteries aimed at mobility (Batt4EU Partnership)","43108390","","","","","https://ec.europa.eu/info/funding-tenders/opportunities/portal/screen/opportunities/topic-details/HORIZON-CL5-2026-01-D2-04","HORIZON-CL5-2026-01","","","","","","","","","","","","","EU Funding & Tenders Portal","0","0","0","2025-10-04T05:25:57.084Z","HORIZON-CL5-2026-01-D2-04"
"ERC-2026-COG","ERC CONSOLIDATOR GRANTS","43108390","","","","","https://ec.europa.eu/info/funding-tenders/opportunities/portal/screen/opportunities/topic-details/ERC-2026-COG","ERC-2026-COG","","","","","","","","","","","","","EU Funding & Tenders Portal","0","0","0","2025-10-04T05:25:57.084Z","ERC-2026-COG"
"EU4H-2026-SANTE-PJ-09","Call for proposals to contribute to the organisation of conferences and events","43332642","","","","","https://ec.europa.eu/info/funding-tenders/opportunities/portal/screen/opportunities/topic-details/EU4H-2026-SANTE-PJ-09","EU4H-2026-SANTE-PJ","","","","","","","","","","","","","EU Funding & Tenders Portal","0","0","0","2025-10-04T05:25:57.084Z","EU4H-2026-SANTE-PJ-09"
"EU4H-2026-SANTE-PJ-04","A European flagship initiative leveraging AI and health data for cardiovascular health and related non-communicable diseases: Advancing Risk Prediction, Prevention, Treatments, Personalised Care and Rehabilitation","43332642","","","","","https://ec.europa.eu/info/funding-tenders/opportunities/portal/screen/opportunities/topic-details/EU4H-2026-SANTE-PJ-04","EU4H-2026-SANTE-PJ","","","","","","","","","","","","","EU Funding & Tenders Portal","0","0","0","2025-10-04T05:25:57.084Z","EU4H-2026-SANTE-PJ-04"
"EU4H-2026-SANTE-PJ-02","Call for proposals to pilot and implement cancer screening programmes for lung cancer","43332642","","","","","https://ec.europa.eu/info/funding-tenders/opportunities/portal/screen/opportunities/topic-details/EU4H-2026-SANTE-PJ-02","EU4H-2026-SANTE-PJ","","","","","","","","","","","","","EU Funding & Tenders Portal","0","0","0","2025-10-04T05:25:57.084Z","EU4H-2026-SANTE-PJ-02"
"EU4H-2026-SANTE-PJ-08","Call for proposals for health data for biotech innovation leveraging the European Health Data Space","43332642","","","","","https://ec.europa.eu/info/funding-tenders/opportunities/portal/screen/opportunities/topic-details/EU4H-2026-SANTE-PJ-08","EU4H-2026-SANTE-PJ","","","","","","","","","","","","","EU Funding & Tenders Portal","0","0","0","2025-10-04T05:25:57.084Z","EU4H-2026-SANTE-PJ-08"
"EU4H-2026-SANTE-PJ-03","Call for proposals to pilot and implement cancer screening programmes for prostate cancer","43332642","","","","","https://ec.europa.eu/info/funding-tenders/opportunities/portal/screen/opportunities/topic-details/EU4H-2026-SANTE-PJ-03","EU4H-2026-SANTE-PJ","","","","","","","","","","","","","EU Funding & Tenders Portal","0","0","0","2025-10-04T05:25:57.084Z","EU4H-2026-SANTE-PJ-03"
"EU4H-2026-SANTE-PJ-06","Call for proposals to support the development of a medicine pricing, reimbursement and access tracker through the EURIPID database","43332642","","","","","https://ec.europa.eu/info/funding-tenders/opportunities/portal/screen/opportunities/topic-details/EU4H-2026-SANTE-PJ-06","EU4H-2026-SANTE-PJ","","","","","","","","","","","","","EU Funding & Tenders Portal","0","0","0","2025-10-04T05:25:57.084Z","EU4H-2026-SANTE-PJ-06"
"EU4H-2026-SANTE-PJ-01","Call for proposals to pilot and implement cancer screening programmes for gastric cancer","43332642","","","","","https://ec.europa.eu/info/funding-tenders/opportunities/portal/screen/opportunities/topic-details/EU4H-2026-SANTE-PJ-01","EU4H-2026-SANTE-PJ","","","","","","","","","","","","","EU Funding & Tenders Portal","0","0","0","2025-10-04T05:25:57.084Z","EU4H-2026-SANTE-PJ-01"
"EU4H-2026-SANTE-PJ-05","Call for proposals on lifelong prevention for a healthy life with focus on cardiovascular diseases","43332642","","","","","https://ec.europa.eu/info/funding-tenders/opportunities/portal/screen/opportunities/topic-details/EU4H-2026-SANTE-PJ-05","EU4H-2026-SANTE-PJ","","","","","","","","","","","","","EU Funding & Tenders Portal","0","0","0","2025-10-04T05:25:57.084Z","EU4H-2026-SANTE-PJ-05"
"EU4H-2026-SANTE-PJ-07","Call for proposals for a programme on orphan medical devices, in particular targeting paediatric patients","43332642","","","","","https://ec.europa.eu/info/funding-tenders/opportunities/portal/screen/opportunities/topic-details/EU4H-2026-SANTE-PJ-07","EU4H-2026-SANTE-PJ","","","","","","","","","","","","","EU Funding & Tenders Portal","0","0","0","2025-10-04T05:25:57.084Z","EU4H-2026-SANTE-PJ-07"
"HORIZON-CL5-2026-02-D3-08","Understand and minimise the environmental impacts of offshore wind energy","43108390","","","","","https://ec.europa.eu/info/funding-tenders/opportunities/portal/screen/opportunities/topic-details/HORIZON-CL5-2026-02-D3-08","HORIZON-CL5-2026-02","","","","","","","","","","","","","EU Funding & Tenders Portal","0","0","0","2025-10-04T05:25:57.084Z","HORIZON-CL5-2026-02-D3-08"
"HORIZON-CL5-2026-02-D3-19","Innovative solutions for a generative AI-powered digital spine of the EU energy system","43108390","","","","","https://ec.europa.eu/info/funding-tenders/opportunities/portal/screen/opportunities/topic-details/HORIZON-CL5-2026-02-D3-19","HORIZON-CL5-2026-02","","","","","","","","","","","","","EU Funding & Tenders Portal","0","0","0","2025-10-04T05:25:57.084Z","HORIZON-CL5-2026-02-D3-19"
"HORIZON-CL5-2026-02-D4-02","Smarter buildings as part of the energy system for increased efficiency and flexibility – Societal Readiness Pilot","43108390","","","","","https://ec.europa.eu/info/funding-tenders/opportunities/portal/screen/opportunities/topic-details/HORIZON-CL5-2026-02-D4-02","HORIZON-CL5-2026-02","","","","","","","","","","","","","EU Funding & Tenders Portal","0","0","0","2025-10-04T05:25:57.084Z","HORIZON-CL5-2026-02-D4-02"
"HORIZON-CL5-2026-02-D3-20","Innovative tools and services to manage and empower energy communities","43108390","","","","","https://ec.europa.eu/info/funding-tenders/opportunities/portal/screen/opportunities/topic-details/HORIZON-CL5-2026-02-D3-20","HORIZON-CL5-2026-02","","","","","","","","","","","","","EU Funding & Tenders Portal","0","0","0","2025-10-04T05:25:57.084Z","HORIZON-CL5-2026-02-D3-20"
"HORIZON-CL5-2026-02-D3-01","Large-scale production of liquid advanced biofuels and renewable fuels of non-biological origin","43108390","","","","","https://ec.europa.eu/info/funding-tenders/opportunities/portal/screen/opportunities/topic-details/HORIZON-CL5-2026-02-D3-01","HORIZON-CL5-2026-02","","","","","","","","","","","","","EU Funding & Tenders Portal","0","0","0","2025-10-04T05:25:57.084Z","HORIZON-CL5-2026-02-D3-01"
"HORIZON-CL5-2026-02-D3-02","Competitiveness, energy security and integration aspects of advanced biofuels and renewable fuels of non-biological origin value chains","43108390","","","","","https://ec.europa.eu/info/funding-tenders/opportunities/portal/screen/opportunities/topic-details/HORIZON-CL5-2026-02-D3-02","HORIZON-CL5-2026-02","","","","","","","","","","","","","EU Funding & Tenders Portal","0","0","0","2025-10-04T05:25:57.084Z","HORIZON-CL5-2026-02-D3-02"
"HORIZON-CL5-2026-02-D3-22","Underground Thermal Energy Storage in dense urban areas","43108390","","","","","https://ec.europa.eu/info/funding-tenders/opportunities/portal/screen/opportunities/topic-details/HORIZON-CL5-2026-02-D3-22","HORIZON-CL5-2026-02","","","","","","","","","","","","","EU Funding & Tenders Portal","0","0","0","2025-10-04T05:25:57.084Z","HORIZON-CL5-2026-02-D3-22"
"HORIZON-CL5-2026-02-D3-05","Demonstration of thermal energy storage solutions for solar thermal plants and systems","43108390","","","","","https://ec.europa.eu/info/funding-tenders/opportunities/portal/screen/opportunities/topic-details/HORIZON-CL5-2026-02-D3-05","HORIZON-CL5-2026-02","","","","","","","","","","","","","EU Funding & Tenders Portal","0","0","0","2025-10-04T05:25:57.084Z","HORIZON-CL5-2026-02-D3-05"
