identifier,title,programme,destination,workProgrammePart,typeOfAction,topicStatus,url,callIdentifier,callUrl,plannedOpeningDate,nextDeadline,allDeadlines,daysToDeadline,totalBudget,projectBudgetMin,projectBudgetMax,fundingRate,eligibleCountries,consortiumSummary,trl,summaryShort,priorityScore,urgencyScore,keywordScore,generatedAt,rawRef
"HORIZON-CL5-2026-02-D3-18","Next generation distribution substation for increasing the system resilience","43108390","","","","","https://ec.europa.eu/info/funding-tenders/opportunities/portal/screen/opportunities/topic-details/HORIZON-CL5-2026-02-D3-18","HORIZON-CL5-2026-02","","","","","","","","","","","","","EU Funding & Tenders Portal","0","0","0","2025-10-04T05:25:57.084Z","HORIZON-CL5-2026-02-D3-18"
"HORIZON-CL5-2026-02-D4-06","Phase out fossil fuel in energy intensive industries through the efficient integration of renewable energy sources","43108390","","","","","https://ec.europa.eu/info/funding-tenders/opportunities/portal/screen/opportunities/topic-details/HORIZON-CL5-2026-02-D4-06","HORIZON-CL5-2026-02","","","","","","","","","","","","","EU Funding & Tenders Portal","0","0","0","2025-10-04T05:25:57.084Z","HORIZON-CL5-2026-02-D4-06"
"HORIZON-CL5-2026-02-D4-05","Optimal combination of low embodied carbon construction products, technical building systems and circularity principles for climate neutral buildings (Built4People Partnership)","43108390","","","","","https://ec.europa.eu/info/funding-tenders/opportunities/portal/screen/opportunities/topic-details/HORIZON-CL5-2026-02-D4-05","HORIZON-CL5-2026-02","","","","","","","","","","","","","EU Funding & Tenders Portal","0","0","0","2025-10-04T05:25:57.084Z","HORIZON-CL5-2026-02-D4-05"
"HORIZON-CL5-2026-02-D3-14","Development of innovative solutions strengthening the security of renewable energy value chains","43108390","","","","","https://ec.europa.eu/info/funding-tenders/opportunities/portal/screen/opportunities/topic-details/HORIZON-CL5-2026-02-D3-14","HORIZON-CL5-2026-02","","","","","","","","","","","","","EU Funding & Tenders Portal","0","0","0","2025-10-04T05:25:57.084Z","HORIZON-CL5-2026-02-D3-14"
"HORIZON-CL5-2026-02-D4-03","Innovative pathways for low carbon and climate resilient building stock and built environment (Built4People Partnership)","43108390","","","","","https://ec.europa.eu/info/funding-tenders/opportunities/portal/screen/opportunities/topic-details/HORIZON-CL5-2026-02-D4-03","HORIZON-CL5-2026-02","","","","","","","","","","","","","EU Funding & Tenders Portal","0","0","0","2025-10-04T05:25:57.084Z","HORIZON-CL5-2026-02-D4-03"
"HORIZON-CL5-2026-02-D3-07","Improved reliability and optimised operations and maintenance for wind energy systems","43108390","","","","","https://ec.europa.eu/info/funding-tenders/opportunities/portal/screen/opportunities/topic-details/HORIZON-CL5-2026-02-D3-07","HORIZON-CL5-2026-02","","","","","","","","","","","","","EU Funding & Tenders Portal","0","0","0","2025-10-04T05:25:57.084Z","HORIZON-CL5-2026-02-D3-07"
"HORIZON-CL5-2026-02-D4-01","On-site innovative robotic and automated solutions and techniques for more sustainable and less disruptive building renovation and construction","43108390","","","","","https://ec.europa.eu/info/funding-tenders/opportunities/portal/screen/opportunities/topic-details/HORIZON-CL5-2026-02-D4-01","HORIZON-CL5-2026-02","","","","","","","","","","","","","EU Funding & Tenders Portal","0","0","0","2025-10-04T05:25:57.084Z","HORIZON-CL5-2026-02-D4-01"
"HORIZON-CL5-2026-02-D3-12","Extending the lifetime of crystalline silicon PV modules (EUPI-PV Partnership)","43108390","","","","","https://ec.europa.eu/info/funding-tenders/opportunities/portal/screen/opportunities/topic-details/HORIZON-CL5-2026-02-D3-12","HORIZON-CL5-2026-02","","","","","","","","","","","","","EU Funding & Tenders Portal","0","0","0","2025-10-04T05:25:57.084Z","HORIZON-CL5-2026-02-D3-12"
"HORIZON-CL5-2026-02-D3-13","De-risking wave energy technology development through transnational pre-commercial procurement of wave energy research and development","43108390","","","","","https://ec.europa.eu/info/funding-tenders/opportunities/portal/screen/opportunities/topic-details/HORIZON-CL5-2026-02-D3-13","HORIZON-CL5-2026-02","","","","","","","","","","","","","EU Funding & Tenders Portal","0","0","0","2025-10-04T05:25:57.084Z","HORIZON-CL5-2026-02-D3-13"
"HORIZON-CL5-2026-02-D4-04","Innovative approaches for the deployment of Positive Energy Districts","43108390","","","","","https://ec.europa.eu/info/funding-tenders/opportunities/portal/screen/opportunities/topic-details/HORIZON-CL5-2026-02-D4-04","HORIZON-CL5-2026-02","","","","","","","","","","","","","EU Funding & Tenders Portal","0","0","0","2025-10-04T05:25:57.084Z","HORIZON-CL5-2026-02-D4-04"
"HORIZON-CL5-2026-02-D3-24","New CO2 capture technologies","43108390","","","","","https://ec.europa.eu/info/funding-tenders/opportunities/portal/screen/opportunities/topic-details/HORIZON-CL5-2026-02-D3-24","HORIZON-CL5-2026-02","","","","","","","","","","","","","EU Funding & Tenders Portal","0","0","0","2025-10-04T05:25:57.084Z","HORIZON-CL5-2026-02-D3-24"
"HORIZON-CL5-2026-02-D3-10","Towards commercialisation of Perovskite PV and development of dedicated manufacturing equipment (EUPI-PV Partnership)","43108390","","","","","https://ec.europa.eu/info/funding-tenders/opportunities/portal/screen/opportunities/topic-details/HORIZON-CL5-2026-02-D3-10","HORIZON-CL5-2026-02","","","","","","","","","","","","","EU Funding & Tenders Portal","0","0","0","2025-10-04T05:25:57.084Z","HORIZON-CL5-2026-02-D3-10"
"HORIZON-EIE-2026-01-CONNECT-01","European network of national competence centers for innovation procurement","43108390","","","","","https://ec.europa.eu/info/funding-tenders/opportunities/portal/screen/opportunities/topic-details/HORIZON-EIE-2026-01-CONNECT-01","HORIZON-EIE-2026-01","","","","","","","","","","","","","EU Funding & Tenders Portal","0","0","0","2025-10-04T05:25:57.084Z","HORIZON-EIE-2026-01-CONNECT-01"
"HORIZON-EIE-2026-01-CONNECT-02","Expanding Investment Ecosystems","43108390","","","","","https://ec.europa.eu/info/funding-tenders/opportunities/portal/screen/opportunities/topic-details/HORIZON-EIE-2026-01-CONNECT-02","HORIZON-EIE-2026-01","","","","","","","","","","","","","EU Funding & Tenders Portal","0","0","0","2025-10-04T05:25:57.084Z","HORIZON-EIE-2026-01-CONNECT-02"
"HORIZON-EIE-2026-01-CONNECT-03","Scaling up deep tech ecosystems","43108390","","","","","https://ec.europa.eu/info/funding-tenders/opportunities/portal/screen/opportunities/topic-details/HORIZON-EIE-2026-01-CONNECT-03","HORIZON-EIE-2026-01","","","","","","","","","","","","","EU Funding & Tenders Portal","0","0","0","2025-10-04T05:25:57.084Z","HORIZON-EIE-2026-01-CONNECT-03"
"EU4H-2025-HERA-PJ-1-a","Call for proposals to support the development of innovative medical countermeasures for chemical, biological, radiological and nuclear threats (HERA) - Medicinal products","43332642","","","","","https://ec.europa.eu/info/funding-tenders/opportunities/portal/screen/opportunities/topic-details/EU4H-2025-HERA-PJ-1-a","EU4H-2025-HERA-PJ","","","","","","","","","","","","","EU Funding & Tenders Portal","0","0","0","2025-10-04T05:25:57.084Z","EU4H-2025-HERA-PJ-1-a"
"EU4H-2025-HERA-PJ-1-c","Call for proposals to support the development of innovative medical countermeasures for chemical, biological, radiological and nuclear threats (HERA) - Detection and diagnosis","43332642","","","","","https://ec.europa.eu/info/funding-tenders/opportunities/portal/screen/opportunities/topic-details/EU4H-2025-HERA-PJ-1-c","EU4H-2025-HERA-PJ","","","","","","","","","","","","","EU Funding & Tenders Portal","0","0","0","2025-10-04T05:25:57.084Z","EU4H-2025-HERA-PJ-1-c"
"EU4H-2025-HERA-PJ-2","Call for proposals for the development of new diagnostic tests for vector-borne diseases (HERA)","43332642","","","","","https://ec.europa.eu/info/funding-tenders/opportunities/portal/screen/opportunities/topic-details/EU4H-2025-HERA-PJ-2","EU4H-2025-HERA-PJ","","","","","","","","","","","","","EU Funding & Tenders Portal","0","0","0","2025-10-04T05:25:57.084Z","EU4H-2025-HERA-PJ-2"
"EU4H-2025-HERA-PJ-1-b","Call for proposals to support the development of innovative medical countermeasures for chemical, biological, radiological and nuclear threats (HERA) - Reusable respiratory personal protective equipment (PPE)","43332642","","","","","https://ec.europa.eu/info/funding-tenders/opportunities/portal/screen/opportunities/topic-details/EU4H-2025-HERA-PJ-1-b","EU4H-2025-HERA-PJ","","","","","","","","","","","","","EU Funding & Tenders Portal","0","0","0","2025-10-04T05:25:57.084Z","EU4H-2025-HERA-PJ-1-b"
"PPPA-MOVE-2025-P032404","The promotion of handicraft products and support of craftsmen ","43637601","","","","","https://ec.europa.eu/info/funding-tenders/opportunities/portal/screen/opportunities/topic-details/PPPA-MOVE-2025-P032404","PPPA-MOVE-2025-P032404","","","","","","","","","","","","","EU Funding & Tenders Portal","0","0","0","2025-10-04T05:25:57.084Z","PPPA-MOVE-2025-P032404"
"PPPA-2025-EMPOWERTD","Empowering Truck Drivers – Revolutionizing European Logistics","43637601","","","","","https://ec.europa.eu/info/funding-tenders/opportunities/portal/screen/opportunities/topic-details/PPPA-2025-EMPOWERTD","PPPA-2025-EMPOWERTD","","","","","","","","","","","","","EU Funding & Tenders Portal","0","0","0","2025-10-04T05:25:57.084Z","PPPA-2025-EMPOWERTD"
"PPPA-2025-BRIDGEFOREU","Setting up of Cross-Border Coordination Points","43637601","","","","","https://ec.europa.eu/info/funding-tenders/opportunities/portal/screen/opportunities/topic-details/PPPA-2025-BRIDGEFOREU","PPPA-2025-BRIDGEFOREU","","","","","","","","","","","","","EU Funding & Tenders Portal","0","0","0","2025-10-04T05:25:57.084Z","PPPA-2025-BRIDGEFOREU"
"HORIZON-EIC-2025-UKRAINIANTECH-01","Support for the Ukrainian tech SMEs and startups","43108390","","","","","https://ec.europa.eu/info/funding-tenders/opportunities/portal/screen/opportunities/topic-details/HORIZON-EIC-2025-UKRAINIANTECH-01","HORIZON-EIC-2025-UKRAINIANTECH-01","","","","","","","","","","","","","EU Funding & Tenders Portal","0","0","0","2025-10-04T05:25:57.084Z","HORIZON-EIC-2025-UKRAINIANTECH-01"
"DIGITAL-JU-EUROHPC-2025-NCC-01-02","Networking and coordination of national HPC Competence Centres","43152860","","","","","https://ec.europa.eu/info/funding-tenders/opportunities/portal/screen/opportunities/topic-details/DIGITAL-JU-EUROHPC-2025-NCC-01-02","DIGITAL-JU-EUROHPC-2025-NCC-01","","","","","","","","","","","","","EU Funding & Tenders Portal","0","0","0","2025-10-04T05:25:57.084Z","DIGITAL-JU-EUROHPC-2025-NCC-01-02"
"DIGITAL-JU-EUROHPC-2025-NCC-01-01","National Competence Centres for High Performance Computing","43152860","","","","","https://ec.europa.eu/info/funding-tenders/opportunities/portal/screen/opportunities/topic-details/DIGITAL-JU-EUROHPC-2025-NCC-01-01","DIGITAL-JU-EUROHPC-2025-NCC-01","","","","","","","","","","","","","EU Funding & Tenders Portal","0","0","0","2025-10-04T05:25:57.084Z","DIGITAL-JU-EUROHPC-2025-NCC-01-01"
"HORIZON-EIC-2025-PATHFINDERCHALLENGES-01-04","Waste-to-value devices - circular production of renewable fuels, chemicals and materials","43108390","","","","","https://ec.europa.eu/info/funding-tenders/opportunities/portal/screen/opportunities/topic-details/HORIZON-EIC-2025-PATHFINDERCHALLENGES-01-04","HORIZON-EIC-2025-PATHFINDERCHALLENGES-01","","","","","","","","","","","","","EU Funding & Tenders Portal","0","0","0","2025-10-04T05:25:57.084Z","HORIZON-EIC-2025-PATHFINDERCHALLENGES-01-04"
"HORIZON-EIC-2025-PATHFINDERCHALLENGES-01-03","Towards autonomous robot collectives delivering collaborative tasks in dynamic unstructured construction environments","43108390","","","","","https://ec.europa.eu/info/funding-tenders/opportunities/portal/screen/opportunities/topic-details/HORIZON-EIC-2025-PATHFINDERCHALLENGES-01-03","HORIZON-EIC-2025-PATHFINDERCHALLENGES-01","","","","","","","","","","","","","EU Funding & Tenders Portal","0","0","0","2025-10-04T05:25:57.084Z","HORIZON-EIC-2025-PATHFINDERCHALLENGES-01-03"
"HORIZON-EIC-2025-PATHFINDERCHALLENGES-01-02","Generative-AI based Agents to Revolutionize Medical Diagnosis and Treatment of Cancer","43108390","","","","","https://ec.europa.eu/info/funding-tenders/opportunities/portal/screen/opportunities/topic-details/HORIZON-EIC-2025-PATHFINDERCHALLENGES-01-02","HORIZON-EIC-2025-PATHFINDERCHALLENGES-01","","","","","","","","","","","","","EU Funding & Tenders Portal","0","0","0","2025-10-04T05:25:57.084Z","HORIZON-EIC-2025-PATHFINDERCHALLENGES-01-02"
"HORIZON-EIC-2025-PATHFINDERCHALLENGES-01-01","Biotech for Climate Resilient Crops and Plant-Based Biomanufacturing","43108390","","","","","https://ec.europa.eu/info/funding-tenders/opportunities/portal/screen/opportunities/topic-details/HORIZON-EIC-2025-PATHFINDERCHALLENGES-01-01","HORIZON-EIC-2025-PATHFINDERCHALLENGES-01","","","","","","","","","","","","","EU Funding & Tenders Portal","0","0","0","2025-10-04T05:25:57.084Z","HORIZON-EIC-2025-PATHFINDERCHALLENGES-01-01"
"CERV-2025-EQUAL-DIVERSITYMGT","Promoting diversity management and inclusion at the workplace, both in the public and private sector","43251589","","","","","https://ec.europa.eu/info/funding-tenders/opportunities/portal/screen/opportunities/topic-details/CERV-2025-EQUAL-DIVERSITYMGT","CERV-2025-EQUAL","","","","","","","","","","","","","EU Funding & Tenders Portal","0","0","0","2025-10-04T05:25:57.084Z","CERV-2025-EQUAL-DIVERSITYMGT"
"CERV-2025-EQUAL-ANTISEMITISM","Fighting against antisemitism","43251589","","","","","https://ec.europa.eu/info/funding-tenders/opportunities/portal/screen/opportunities/topic-details/CERV-2025-EQUAL-ANTISEMITISM","CERV-2025-EQUAL","","","","","","","","","","","","","EU Funding & Tenders Portal","0","0","0","2025-10-04T05:25:57.084Z","CERV-2025-EQUAL-ANTISEMITISM"
"CERV-2025-EQUAL-LGBTIQ","Fighting discrimination against LGBTIQ people and promoting LGBTIQ equality","43251589","","","","","https://ec.europa.eu/info/funding-tenders/opportunities/portal/screen/opportunities/topic-details/CERV-2025-EQUAL-LGBTIQ","CERV-2025-EQUAL","","","","","","","","","","","","","EU Funding & Tenders Portal","0","0","0","2025-10-04T05:25:57.084Z","CERV-2025-EQUAL-LGBTIQ"
"CERV-2025-EQUAL-RACI-DISC","Fighting against discrimination and racism, xenophobia and other forms of intolerance, including antigypsyism, anti-black, and anti-Asian racism","43251589","","","","","https://ec.europa.eu/info/funding-tenders/opportunities/portal/screen/opportunities/topic-details/CERV-2025-EQUAL-RACI-DISC","CERV-2025-EQUAL","","","","","","","","","","","","","EU Funding & Tenders Portal","0","0","0","2025-10-04T05:25:57.084Z","CERV-2025-EQUAL-RACI-DISC"
"CERV-2025-EQUAL-ANTIMUSLIM","Fighting against anti-Muslim hatred","43251589","","","","","https://ec.europa.eu/info/funding-tenders/opportunities/portal/screen/opportunities/topic-details/CERV-2025-EQUAL-ANTIMUSLIM","CERV-2025-EQUAL","","","","","","","","","","","","","EU Funding & Tenders Portal","0","0","0","2025-10-04T05:25:57.084Z","CERV-2025-EQUAL-ANTIMUSLIM"
"CERV-2025-EQUAL-RESTRICTED","Support to public authorities to combat racism, xenophobia, LGBTIQ-phobia and all other forms of intolerance, including intersectional discrimination","43251589","","","","","https://ec.europa.eu/info/funding-tenders/opportunities/portal/screen/opportunities/topic-details/CERV-2025-EQUAL-RESTRICTED","CERV-2025-EQUAL","","","","","","","","","","","","","EU Funding & Tenders Portal","0","0","0","2025-10-04T05:25:57.084Z","CERV-2025-EQUAL-RESTRICTED"
"DIGITAL-IRIS2-2025-QCI-03","Support standardisation for the EuroQCI (CSA)","43152860","","","","","https://ec.europa.eu/info/funding-tenders/opportunities/portal/screen/opportunities/topic-details/DIGITAL-IRIS2-2025-QCI-03","DIGITAL-IRIS2-2025-QCI","","","","","","","","","","","","","EU Funding & Tenders Portal","0","0","0","2025-10-04T05:25:57.084Z","DIGITAL-IRIS2-2025-QCI-03"
"DIGITAL-IRIS2-2025-QCI-02","Coordinate deployment for the EuroQCI (CSA)","43152860","","","","","https://ec.europa.eu/info/funding-tenders/opportunities/portal/screen/opportunities/topic-details/DIGITAL-IRIS2-2025-QCI-02","DIGITAL-IRIS2-2025-QCI","","","","","","","","","","","","","EU Funding & Tenders Portal","0","0","0","2025-10-04T05:25:57.084Z","DIGITAL-IRIS2-2025-QCI-02"
"DIGITAL-IRIS2-2025-QCI-01","Maturing of a European industrial ecosystem for security-certified terrestrial QKD technologies and systems","43152860","","","","","https://ec.europa.eu/info/funding-tenders/opportunities/portal/screen/opportunities/topic-details/DIGITAL-IRIS2-2025-QCI-01","DIGITAL-IRIS2-2025-QCI","","","","","","","","","","","","","EU Funding & Tenders Portal","0","0","0","2025-10-04T05:25:57.084Z","DIGITAL-IRIS2-2025-QCI-01"
"ERC-2026-SyG","ERC SYNERGY GRANTS","43108390","","","","","https://ec.europa.eu/info/funding-tenders/opportunities/portal/screen/opportunities/topic-details/ERC-2026-SyG","ERC-2026-SYG","","","","","","","","","","","","","EU Funding & Tenders Portal","0","0","0","2025-10-04T05:25:57.084Z","ERC-2026-SyG"
"ERC-2026-STG","ERC STARTING GRANTS","43108390","","","","","https://ec.europa.eu/info/funding-tenders/opportunities/portal/screen/opportunities/topic-details/ERC-2026-STG","ERC-2026-STG","","","","","","","","","","","","","EU Funding & Tenders Portal","0","0","0","2025-10-04T05:25:57.084Z","ERC-2026-STG"
"EUBA-EFSA-2025-IDATA-01-01-Lot1","Lot1: Improved methods for chemical and biological monitoring data collection and reporting in collaboration with AGoD and EFSA programs","45532249","","","","","https://ec.europa.eu/info/funding-tenders/opportunities/portal/screen/opportunities/topic-details/EUBA-EFSA-2025-IDATA-01-01-Lot1","EUBA-EFSA-2025-IDATA-01","","","","","","","","","","","","","EU Funding & Tenders Portal","0","0","0","2025-10-04T05:25:57.084Z","EUBA-EFSA-2025-IDATA-01-01-Lot1"
"EUBA-EFSA-2025-IDATA-01-02-Lot2","Lot2: Harmonized food consumption and food composition data collection - Support to terminology management","45532249","","","","","https://ec.europa.eu/info/funding-tenders/opportunities/portal/screen/opportunities/topic-details/EUBA-EFSA-2025-IDATA-01-02-Lot2","EUBA-EFSA-2025-IDATA-01","","","","","","","","","","","","","EU Funding & Tenders Portal","0","0","0","2025-10-04T05:25:57.084Z","EUBA-EFSA-2025-IDATA-01-02-Lot2"
"DIGITAL-JU-CHIPS-2025-SG-SSOI","DIGITAL-JU-CHIPS-2025-SG-SSOI","43152860","","","","","https://ec.europa.eu/info/funding-tenders/opportunities/portal/screen/opportunities/topic-details/DIGITAL-JU-CHIPS-2025-SG-SSOI","DIGITAL-JU-CHIPS-2025-SG-SSOI","","","","","","","","","","","","","EU Funding & Tenders Portal","0","0","0","2025-10-04T05:25:57.084Z","DIGITAL-JU-CHIPS-2025-SG-SSOI"
"HORIZON-EUROHPC-JU-2025-IHPCSS-02","Support to the International HPC Summer School","43108390","","","","","https://ec.europa.eu/info/funding-tenders/opportunities/portal/screen/opportunities/topic-details/HORIZON-EUROHPC-JU-2025-IHPCSS-02","HORIZON-EUROHPC-JU-2025-IHPCSS-02","","","","","","","","","","","","","EU Funding & Tenders Portal","0","0","0","2025-10-04T05:25:57.084Z","HORIZON-EUROHPC-JU-2025-IHPCSS-02"
"CEF-DIG-2025-PLATFORMS-WORKS","Operational digital platforms – Works","43251567","","","","","https://ec.europa.eu/info/funding-tenders/opportunities/portal/screen/opportunities/topic-details/CEF-DIG-2025-PLATFORMS-WORKS","CEF-DIG-2025-PLATFORMS","","","","","","","","","","","","","EU Funding & Tenders Portal","0","0","0","2025-10-04T05:25:57.084Z","CEF-DIG-2025-PLATFORMS-WORKS"
"HORIZON-MSCA-2025-CITIZENS-01-01","European Researchers' Night and Researchers at Schools 2026-2027","43108390","","","","","https://ec.europa.eu/info/funding-tenders/opportunities/portal/screen/opportunities/topic-details/HORIZON-MSCA-2025-CITIZENS-01-01","HORIZON-MSCA-2025-CITIZENS-01","","","","","","","","","","","","","EU Funding & Tenders Portal","0","0","0","2025-10-04T05:25:57.084Z","HORIZON-MSCA-2025-CITIZENS-01-01"
"EUBA-EFSA-2025-BIOHAW-01","Welfare monitoring: data driven risk assessment in fast and slower growing broilers (BROWARD)","45532249","","","","","https://ec.europa.eu/info/funding-tenders/opportunities/portal/screen/opportunities/topic-details/EUBA-EFSA-2025-BIOHAW-01","EUBA-EFSA-2025-BIOHAW-01","","","","","","","","","","","","","EU Funding & Tenders Portal","0","0","0","2025-10-04T05:25:57.084Z","EUBA-EFSA-2025-BIOHAW-01"
"HORIZON-JU-IHI-2025-11-05-two-stage","Establishing Ortho and Cardiology Ambulatory Surgical Centres in Europe","43108390","","","","","https://ec.europa.eu/info/funding-tenders/opportunities/portal/screen/opportunities/topic-details/HORIZON-JU-IHI-2025-11-05-two-stage","HORIZON-JU-IHI-2025-11-two-stage","","","","","","","","","","","","","EU Funding & Tenders Portal","0","0","0","2025-10-04T05:25:57.084Z","HORIZON-JU-IHI-2025-11-05-two-stage"
"HORIZON-JU-IHI-2025-11-02-two-stage","Understanding how infections foster and induce non-communicable diseases","43108390","","","","","https://ec.europa.eu/info/funding-tenders/opportunities/portal/screen/opportunities/topic-details/HORIZON-JU-IHI-2025-11-02-two-stage","HORIZON-JU-IHI-2025-11-two-stage","","","","","","","","","","","","","EU Funding & Tenders Portal","0","0","0","2025-10-04T05:25:57.084Z","HORIZON-JU-IHI-2025-11-02-two-stage"
"HORIZON-JU-IHI-2025-11-04-two-stage","Leveraging Europe's Expertise to accelerate Cell Therapy for Type 1 Diabetes","43108390","","","","","https://ec.europa.eu/info/funding-tenders/opportunities/portal/screen/opportunities/topic-details/HORIZON-JU-IHI-2025-11-04-two-stage","HORIZON-JU-IHI-2025-11-two-stage","","","","","","","","","","","","","EU Funding & Tenders Portal","0","0","0","2025-10-04T05:25:57.084Z","HORIZON-JU-IHI-2025-11-04-two-stage"
