identifier,title,programme,destination,workProgrammePart,typeOfAction,topicStatus,url,callIdentifier,callUrl,plannedOpeningDate,nextDeadline,allDeadlines,daysToDeadline,totalBudget,projectBudgetMin,projectBudgetMax,fundingRate,eligibleCountries,consortiumSummary,trl,summaryShort,priorityScore,urgencyScore,keywordScore,generatedAt,rawRef
"HORIZON-NEB-2025-01-PARTICIPATION-03","Beautiful, sustainable and inclusive street furniture for the transformation of neighbourhoods","43108390","","","","","https://ec.europa.eu/info/funding-tenders/opportunities/portal/screen/opportunities/topic-details/HORIZON-NEB-2025-01-PARTICIPATION-03","HORIZON-NEB-2025-01","","","","","","","","","","","","","EU Funding & Tenders Portal","0","0","0","2025-10-04T05:25:57.084Z","HORIZON-NEB-2025-01-PARTICIPATION-03"
"HORIZON-MISS-2026-04-PCP-CIT-01","Boosting the transformation towards climate-neutral cities, the net-zero economy and open strategic autonomy through Pre-Commercial Procurement (PCP)","43108390","","","","","https://ec.europa.eu/info/funding-tenders/opportunities/portal/screen/opportunities/topic-details/HORIZON-MISS-2026-04-PCP-CIT-01","HORIZON-MISS-2026-04-PCP","","","","","","","","","","","","","EU Funding & Tenders Portal","0","0","0","2025-10-04T05:25:57.084Z","HORIZON-MISS-2026-04-PCP-CIT-01"
"HORIZON-NEB-2025-01-REGEN-03","Sufficiency measures in the built environment","43108390","","","","","https://ec.europa.eu/info/funding-tenders/opportunities/portal/screen/opportunities/topic-details/HORIZON-NEB-2025-01-REGEN-03","HORIZON-NEB-2025-01","","","","","","","","","","","","","EU Funding & Tenders Portal","0","0","0","2025-10-04T05:25:57.084Z","HORIZON-NEB-2025-01-REGEN-03"
"HORIZON-NEB-2025-01-BUSINESS-01","Renovating the built environment through design for adaptability and disassembly.","43108390","","","","","https://ec.europa.eu/info/funding-tenders/opportunities/portal/screen/opportunities/topic-details/HORIZON-NEB-2025-01-BUSINESS-01","HORIZON-NEB-2025-01","","","","","","","","","","","","","EU Funding & Tenders Portal","0","0","0","2025-10-04T05:25:57.084Z","HORIZON-NEB-2025-01-BUSINESS-01"
"HORIZON-NEB-2025-01-BUSINESS-02","Bottom-up social entrepreneurship for the co-creation of neighbourhoods in line with the New European Bauhaus","43108390","","","","","https://ec.europa.eu/info/funding-tenders/opportunities/portal/screen/opportunities/topic-details/HORIZON-NEB-2025-01-BUSINESS-02","HORIZON-NEB-2025-01","","","","","","","","","","","","","EU Funding & Tenders Portal","0","0","0","2025-10-04T05:25:57.084Z","HORIZON-NEB-2025-01-BUSINESS-02"
"HORIZON-NEB-2025-01-BUSINESS-03","Reverse local construction supply chains for the beautiful re-assembly of reclaimed construction products","43108390","","","","","https://ec.europa.eu/info/funding-tenders/opportunities/portal/screen/opportunities/topic-details/HORIZON-NEB-2025-01-BUSINESS-03","HORIZON-NEB-2025-01","","","","","","","","","","","","","EU Funding & Tenders Portal","0","0","0","2025-10-04T05:25:57.084Z","HORIZON-NEB-2025-01-BUSINESS-03"
"HORIZON-NEB-2025-01-REGEN-04","Innovative approaches for sustainable, inclusive and beautiful social and affordable housing","43108390","","","","","https://ec.europa.eu/info/funding-tenders/opportunities/portal/screen/opportunities/topic-details/HORIZON-NEB-2025-01-REGEN-04","HORIZON-NEB-2025-01","","","","","","","","","","","","","EU Funding & Tenders Portal","0","0","0","2025-10-04T05:25:57.084Z","HORIZON-NEB-2025-01-REGEN-04"
"HORIZON-MISS-2025-01-CLIMA-01","Supporting regions and local authorities in assessing climate risks","43108390","","","","","https://ec.europa.eu/info/funding-tenders/opportunities/portal/screen/opportunities/topic-details/HORIZON-MISS-2025-01-CLIMA-01","HORIZON-MISS-2025-01","","","","","","","","","","","","","EU Funding & Tenders Portal","0","0","0","2025-10-04T05:25:57.084Z","HORIZON-MISS-2025-01-CLIMA-01"
"HORIZON-MISS-2025-01-CLIMA-06","Pre-commercial procurement of breakthrough solutions for climate proofing of public buildings","43108390","","","","","https://ec.europa.eu/info/funding-tenders/opportunities/portal/screen/opportunities/topic-details/HORIZON-MISS-2025-01-CLIMA-06","HORIZON-MISS-2025-01","","","","","","","","","","","","","EU Funding & Tenders Portal","0","0","0","2025-10-04T05:25:57.084Z","HORIZON-MISS-2025-01-CLIMA-06"
"HORIZON-MISS-2025-01-CLIMA-03","Demonstrating solutions to help hotspots in coastal regions to adapt to climate change","43108390","","","","","https://ec.europa.eu/info/funding-tenders/opportunities/portal/screen/opportunities/topic-details/HORIZON-MISS-2025-01-CLIMA-03","HORIZON-MISS-2025-01","","","","","","","","","","","","","EU Funding & Tenders Portal","0","0","0","2025-10-04T05:25:57.084Z","HORIZON-MISS-2025-01-CLIMA-03"
"HORIZON-MISS-2025-01-CLIMA-05","Better understanding incentives for private sector financing of adaptation solutions","43108390","","","","","https://ec.europa.eu/info/funding-tenders/opportunities/portal/screen/opportunities/topic-details/HORIZON-MISS-2025-01-CLIMA-05","HORIZON-MISS-2025-01","","","","","","","","","","","","","EU Funding & Tenders Portal","0","0","0","2025-10-04T05:25:57.084Z","HORIZON-MISS-2025-01-CLIMA-05"
"HORIZON-MISS-2025-01-CLIMA-02","Supporting regional and local authorities in developing their Action Plans towards climate resilience","43108390","","","","","https://ec.europa.eu/info/funding-tenders/opportunities/portal/screen/opportunities/topic-details/HORIZON-MISS-2025-01-CLIMA-02","HORIZON-MISS-2025-01","","","","","","","","","","","","","EU Funding & Tenders Portal","0","0","0","2025-10-04T05:25:57.084Z","HORIZON-MISS-2025-01-CLIMA-02"
"HORIZON-MISS-2025-01-CLIMA-04","Testing and demonstrating innovative solutions to improve resilience to extreme heat, including addressing health impacts","43108390","","","","","https://ec.europa.eu/info/funding-tenders/opportunities/portal/screen/opportunities/topic-details/HORIZON-MISS-2025-01-CLIMA-04","HORIZON-MISS-2025-01","","","","","","","","","","","","","EU Funding & Tenders Portal","0","0","0","2025-10-04T05:25:57.084Z","HORIZON-MISS-2025-01-CLIMA-04"
"HORIZON-MSCA-2025-SE-01-01","MSCA Staff Exchanges 2025","43108390","","","","","https://ec.europa.eu/info/funding-tenders/opportunities/portal/screen/opportunities/topic-details/HORIZON-MSCA-2025-SE-01-01","HORIZON-MSCA-2025-SE-01","","","","","","","","","","","","","EU Funding & Tenders Portal","0","0","0","2025-10-04T05:25:57.084Z","HORIZON-MSCA-2025-SE-01-01"
"HORIZON-JU-CHIPS-2025-IA-LEAI-two-stage","Low power Edge AI Chips","43108390","","","","","https://ec.europa.eu/info/funding-tenders/opportunities/portal/screen/opportunities/topic-details/HORIZON-JU-CHIPS-2025-IA-LEAI-two-stage","HORIZON-JU-CHIPS-2025-IA-LEAI-two-stage","","","","","","","","","","","","","EU Funding & Tenders Portal","0","0","0","2025-10-04T05:25:57.084Z","HORIZON-JU-CHIPS-2025-IA-LEAI-two-stage"
"EDF-2025-LS-RA-SI-CYBER-3RAV-STEP","Risk, robustness and resilience for autonomous vehicles in military operations","44181033","","","","","https://ec.europa.eu/info/funding-tenders/opportunities/portal/screen/opportunities/topic-details/EDF-2025-LS-RA-SI-CYBER-3RAV-STEP","EDF-2025-LS-RA-SI","","","","","","","","","","","","","EU Funding & Tenders Portal","0","0","0","2025-10-04T05:25:57.084Z","EDF-2025-LS-RA-SI-CYBER-3RAV-STEP"
"EDF-2025-RA-MATCOMP-CDA-STEP","Chiplet for Defence Application","44181033","","","","","https://ec.europa.eu/info/funding-tenders/opportunities/portal/screen/opportunities/topic-details/EDF-2025-RA-MATCOMP-CDA-STEP","EDF-2025-RA","","","","","","","","","","","","","EU Funding & Tenders Portal","0","0","0","2025-10-04T05:25:57.084Z","EDF-2025-RA-MATCOMP-CDA-STEP"
"EDF-2025-RA-MCBRN-ATE","Autonomous triage and evacuation","44181033","","","","","https://ec.europa.eu/info/funding-tenders/opportunities/portal/screen/opportunities/topic-details/EDF-2025-RA-MCBRN-ATE","EDF-2025-RA","","","","","","","","","","","","","EU Funding & Tenders Portal","0","0","0","2025-10-04T05:25:57.084Z","EDF-2025-RA-MCBRN-ATE"
"EDF-2025-RA-GROUND-CBC","Technologies for counter-battery capabilities","44181033","","","","","https://ec.europa.eu/info/funding-tenders/opportunities/portal/screen/opportunities/topic-details/EDF-2025-RA-GROUND-CBC","EDF-2025-RA","","","","","","","","","","","","","EU Funding & Tenders Portal","0","0","0","2025-10-04T05:25:57.084Z","EDF-2025-RA-GROUND-CBC"
"EDF-2025-RA-SIMTRAIN-DAFAS","Multi-Disciplinary design and Analysis Framework for Aerial Systems","44181033","","","","","https://ec.europa.eu/info/funding-tenders/opportunities/portal/screen/opportunities/topic-details/EDF-2025-RA-SIMTRAIN-DAFAS","EDF-2025-RA","","","","","","","","","","","","","EU Funding & Tenders Portal","0","0","0","2025-10-04T05:25:57.084Z","EDF-2025-RA-SIMTRAIN-DAFAS"
"EDF-2025-RA-C4ISR-MIDS-STEP","Multifunctional Information Distribution System","44181033","","","","","https://ec.europa.eu/info/funding-tenders/opportunities/portal/screen/opportunities/topic-details/EDF-2025-RA-C4ISR-MIDS-STEP","EDF-2025-RA","","","","","","","","","","","","","EU Funding & Tenders Portal","0","0","0","2025-10-04T05:25:57.084Z","EDF-2025-RA-C4ISR-MIDS-STEP"
"EDF-2025-LS-RA-SI-ENERENV-NH2PS-STEP","Naval hybrid propulsion and power systems","44181033","","","","","https://ec.europa.eu/info/funding-tenders/opportunities/portal/screen/opportunities/topic-details/EDF-2025-LS-RA-SI-ENERENV-NH2PS-STEP","EDF-2025-LS-RA-SI","","","","","","","","","","","","","EU Funding & Tenders Portal","0","0","0","2025-10-04T05:25:57.084Z","EDF-2025-LS-RA-SI-ENERENV-NH2PS-STEP"
"EDF-2025-LS-RA-DIS-NT","Non-thematic research actions targeting disruptive technologies for defence","44181033","","","","","https://ec.europa.eu/info/funding-tenders/opportunities/portal/screen/opportunities/topic-details/EDF-2025-LS-RA-DIS-NT","EDF-2025-LS-RA-DIS","","","","","","","","","","","","","EU Funding & Tenders Portal","0","0","0","2025-10-04T05:25:57.084Z","EDF-2025-LS-RA-DIS-NT"
"EDF-2025-DA-SENS-IRD-STEP","Technologies for optronic detectors","44181033","","","","","https://ec.europa.eu/info/funding-tenders/opportunities/portal/screen/opportunities/topic-details/EDF-2025-DA-SENS-IRD-STEP","EDF-2025-DA","","","","","","","","","","","","","EU Funding & Tenders Portal","0","0","0","2025-10-04T05:25:57.084Z","EDF-2025-DA-SENS-IRD-STEP"
"EDF-2025-DA-SENS-MB4DR-STEP","Multiband 4D Radar","44181033","","","","","https://ec.europa.eu/info/funding-tenders/opportunities/portal/screen/opportunities/topic-details/EDF-2025-DA-SENS-MB4DR-STEP","EDF-2025-DA","","","","","","","","","","","","","EU Funding & Tenders Portal","0","0","0","2025-10-04T05:25:57.084Z","EDF-2025-DA-SENS-MB4DR-STEP"
"EDF-2025-LS-RA-SMERO-NT","Non-thematic research actions by SMEs and research organisations","44181033","","","","","https://ec.europa.eu/info/funding-tenders/opportunities/portal/screen/opportunities/topic-details/EDF-2025-LS-RA-SMERO-NT","EDF-2025-LS-RA-SMERO","","","","","","","","","","","","","EU Funding & Tenders Portal","0","0","0","2025-10-04T05:25:57.084Z","EDF-2025-LS-RA-SMERO-NT"
"EDF-2025-DA-ENERENV-APEM","Aircraft propulsion and energy management systems","44181033","","","","","https://ec.europa.eu/info/funding-tenders/opportunities/portal/screen/opportunities/topic-details/EDF-2025-DA-ENERENV-APEM","EDF-2025-DA","","","","","","","","","","","","","EU Funding & Tenders Portal","0","0","0","2025-10-04T05:25:57.084Z","EDF-2025-DA-ENERENV-APEM"
"EDF-2025-DA-SPACE-SBISR","Space-based ISR constellation","44181033","","","","","https://ec.europa.eu/info/funding-tenders/opportunities/portal/screen/opportunities/topic-details/EDF-2025-DA-SPACE-SBISR","EDF-2025-DA","","","","","","","","","","","","","EU Funding & Tenders Portal","0","0","0","2025-10-04T05:25:57.084Z","EDF-2025-DA-SPACE-SBISR"
"EDF-2025-DA-PROTMOB-SS","Full-size demonstrators for next generation soldier systems","44181033","","","","","https://ec.europa.eu/info/funding-tenders/opportunities/portal/screen/opportunities/topic-details/EDF-2025-DA-PROTMOB-SS","EDF-2025-DA","","","","","","","","","","","","","EU Funding & Tenders Portal","0","0","0","2025-10-04T05:25:57.084Z","EDF-2025-DA-PROTMOB-SS"
"EDF-2025-DA-SI-GROUND-DAMM","Drone-based affordable mass munitions","44181033","","","","","https://ec.europa.eu/info/funding-tenders/opportunities/portal/screen/opportunities/topic-details/EDF-2025-DA-SI-GROUND-DAMM","EDF-2025-DA-SI","","","","","","","","","","","","","EU Funding & Tenders Portal","0","0","0","2025-10-04T05:25:57.084Z","EDF-2025-DA-SI-GROUND-DAMM"
"EDF-2025-LS-DA-SME-NT","Non-thematic development actions by SMEs","44181033","","","","","https://ec.europa.eu/info/funding-tenders/opportunities/portal/screen/opportunities/topic-details/EDF-2025-LS-DA-SME-NT","EDF-2025-LS-DA-SME","","","","","","","","","","","","","EU Funding & Tenders Portal","0","0","0","2025-10-04T05:25:57.084Z","EDF-2025-LS-DA-SME-NT"
"EDF-2025-DA-AIR-CAC","Collaborative air combat","44181033","","","","","https://ec.europa.eu/info/funding-tenders/opportunities/portal/screen/opportunities/topic-details/EDF-2025-DA-AIR-CAC","EDF-2025-DA","","","","","","","","","","","","","EU Funding & Tenders Portal","0","0","0","2025-10-04T05:25:57.084Z","EDF-2025-DA-AIR-CAC"
"EDF-2025-DA-AIR-EPE","Enhanced pilot environment","44181033","","","","","https://ec.europa.eu/info/funding-tenders/opportunities/portal/screen/opportunities/topic-details/EDF-2025-DA-AIR-EPE","EDF-2025-DA","","","","","","","","","","","","","EU Funding & Tenders Portal","0","0","0","2025-10-04T05:25:57.084Z","EDF-2025-DA-AIR-EPE"
"EDF-2025-RA-UWW-SOASW","Stand-off anti-submarine warfare engagement","44181033","","","","","https://ec.europa.eu/info/funding-tenders/opportunities/portal/screen/opportunities/topic-details/EDF-2025-RA-UWW-SOASW","EDF-2025-RA","","","","","","","","","","","","","EU Funding & Tenders Portal","0","0","0","2025-10-04T05:25:57.084Z","EDF-2025-RA-UWW-SOASW"
"EDF-2025-LS-RA-DIS-GDET","Great-depth enabling technologies","44181033","","","","","https://ec.europa.eu/info/funding-tenders/opportunities/portal/screen/opportunities/topic-details/EDF-2025-LS-RA-DIS-GDET","EDF-2025-LS-RA-DIS","","","","","","","","","","","","","EU Funding & Tenders Portal","0","0","0","2025-10-04T05:25:57.084Z","EDF-2025-LS-RA-DIS-GDET"
"EDF-2025-RA-SIMTRAIN-LVC-STEP","Live, Virtual, Constructive training interoperability – Joint operations and service-specific solutions","44181033","","","","","https://ec.europa.eu/info/funding-tenders/opportunities/portal/screen/opportunities/topic-details/EDF-2025-RA-SIMTRAIN-LVC-STEP","EDF-2025-RA","","","","","","","","","","","","","EU Funding & Tenders Portal","0","0","0","2025-10-04T05:25:57.084Z","EDF-2025-RA-SIMTRAIN-LVC-STEP"
"EDF-2025-DA-GROUND-LCC-STEP","Land collaborative combat including air-land","44181033","","","","","https://ec.europa.eu/info/funding-tenders/opportunities/portal/screen/opportunities/topic-details/EDF-2025-DA-GROUND-LCC-STEP","EDF-2025-DA","","","","","","","","","","","","","EU Funding & Tenders Portal","0","0","0","2025-10-04T05:25:57.084Z","EDF-2025-DA-GROUND-LCC-STEP"
"EDF-2025-DA-GROUND-FM2LP","Future modular multifunctional land platforms and enabling technologies, including green technologies","44181033","","","","","https://ec.europa.eu/info/funding-tenders/opportunities/portal/screen/opportunities/topic-details/EDF-2025-DA-GROUND-FM2LP","EDF-2025-DA","","","","","","","","","","","","","EU Funding & Tenders Portal","0","0","0","2025-10-04T05:25:57.084Z","EDF-2025-DA-GROUND-FM2LP"
"EDF-2025-RA-ENERENV-PSR","Propulsion system for next generation rotorcrafts","44181033","","","","","https://ec.europa.eu/info/funding-tenders/opportunities/portal/screen/opportunities/topic-details/EDF-2025-RA-ENERENV-PSR","EDF-2025-RA","","","","","","","","","","","","","EU Funding & Tenders Portal","0","0","0","2025-10-04T05:25:57.084Z","EDF-2025-RA-ENERENV-PSR"
"EDF-2025-DA-NAVAL-DSNCC-STEP","Digital Ship and Naval Combat Cloud","44181033","","","","","https://ec.europa.eu/info/funding-tenders/opportunities/portal/screen/opportunities/topic-details/EDF-2025-DA-NAVAL-DSNCC-STEP","EDF-2025-DA","","","","","","","","","","","","","EU Funding & Tenders Portal","0","0","0","2025-10-04T05:25:57.084Z","EDF-2025-DA-NAVAL-DSNCC-STEP"
"EDF-2025-DA-UWW-AUWN-STEP","Advanced underwater networks","44181033","","","","","https://ec.europa.eu/info/funding-tenders/opportunities/portal/screen/opportunities/topic-details/EDF-2025-DA-UWW-AUWN-STEP","EDF-2025-DA","","","","","","","","","","","","","EU Funding & Tenders Portal","0","0","0","2025-10-04T05:25:57.084Z","EDF-2025-DA-UWW-AUWN-STEP"
"EDF-2025-DA-SI-SPACE-3OS","On-orbit operations and services","44181033","","","","","https://ec.europa.eu/info/funding-tenders/opportunities/portal/screen/opportunities/topic-details/EDF-2025-DA-SI-SPACE-3OS","EDF-2025-DA-SI","","","","","","","","","","","","","EU Funding & Tenders Portal","0","0","0","2025-10-04T05:25:57.084Z","EDF-2025-DA-SI-SPACE-3OS"
"EDF-2025-DA-CYBER-CDOC-STEP","Improved cyber defence operations capabilities","44181033","","","","","https://ec.europa.eu/info/funding-tenders/opportunities/portal/screen/opportunities/topic-details/EDF-2025-DA-CYBER-CDOC-STEP","EDF-2025-DA","","","","","","","","","","","","","EU Funding & Tenders Portal","0","0","0","2025-10-04T05:25:57.084Z","EDF-2025-DA-CYBER-CDOC-STEP"
"EDF-2025-LS-RA-CHALLENGE-DIGIT-HAIDO","Privacy-preserving human-AI dialogue systems – Organisation of a technological challenge","44181033","","","","","https://ec.europa.eu/info/funding-tenders/opportunities/portal/screen/opportunities/topic-details/EDF-2025-LS-RA-CHALLENGE-DIGIT-HAIDO","EDF-2025-LS-RA-CHALLENGE","","","","","","","","","","","","","EU Funding & Tenders Portal","0","0","0","2025-10-04T05:25:57.084Z","EDF-2025-LS-RA-CHALLENGE-DIGIT-HAIDO"
"EDF-2025-CSA-NFP","Support to the EDF National Focal Points (NFP) network","44181033","","","","","https://ec.europa.eu/info/funding-tenders/opportunities/portal/screen/opportunities/topic-details/EDF-2025-CSA-NFP","EDF-2025-CSA","","","","","","","","","","","","","EU Funding & Tenders Portal","0","0","0","2025-10-04T05:25:57.084Z","EDF-2025-CSA-NFP"
"EDF-2025-LS-RA-CHALLENGE-DIGIT-HAIDP-STEP","Privacy-preserving human-AI dialogue systems – Participation in a technological challenge","44181033","","","","","https://ec.europa.eu/info/funding-tenders/opportunities/portal/screen/opportunities/topic-details/EDF-2025-LS-RA-CHALLENGE-DIGIT-HAIDP-STEP","EDF-2025-LS-RA-CHALLENGE","","","","","","","","","","","","","EU Funding & Tenders Portal","0","0","0","2025-10-04T05:25:57.084Z","EDF-2025-LS-RA-CHALLENGE-DIGIT-HAIDP-STEP"
"HORIZON-EIC-2025-EICSTEP-01","EIC STEP Scale Up","43108390","","","","","https://ec.europa.eu/info/funding-tenders/opportunities/portal/screen/opportunities/topic-details/HORIZON-EIC-2025-EICSTEP-01","HORIZON-EIC-2025-EICSTEP-01","","","","","","","","","","","","","EU Funding & Tenders Portal","0","0","0","2025-10-04T05:25:57.084Z","HORIZON-EIC-2025-EICSTEP-01"
"EUBA-2024-PLANTS-04","Support for the revision of the guidance document on terrestrial ecotoxicology (SANCO/10329/2002) including the development of an approach for indirect effects","45532249","","","","","https://ec.europa.eu/info/funding-tenders/opportunities/portal/screen/opportunities/topic-details/EUBA-2024-PLANTS-04","EUBA-2024-PLANTS-04","","","","","","","","","","","","","EU Funding & Tenders Portal","0","0","0","2025-10-04T05:25:57.084Z","EUBA-2024-PLANTS-04"
"HORIZON-EIC-2025-ACCELERATOR-01","EIC Accelerator 2025 - Short application","43108390","","","","","https://ec.europa.eu/info/funding-tenders/opportunities/portal/screen/opportunities/topic-details/HORIZON-EIC-2025-ACCELERATOR-01","HORIZON-EIC-2025-ACCELERATOR-01","","","","","","","","","","","","","EU Funding & Tenders Portal","0","0","0","2025-10-04T05:25:57.084Z","HORIZON-EIC-2025-ACCELERATOR-01"
"CEF-T-2024-AFIFCOEN-COSTS","Alternative Fuels Infrastructure Facility - Co-funding Rate","43251567","","","","","https://ec.europa.eu/info/funding-tenders/opportunities/portal/screen/opportunities/topic-details/CEF-T-2024-AFIFCOEN-COSTS","CEF-T-2024-AFIFCOEN","","","","","","","","","","","","","EU Funding & Tenders Portal","0","0","0","2025-10-04T05:25:57.084Z","CEF-T-2024-AFIFCOEN-COSTS"
"CEF-T-2024-AFIFGEN-UNITS","Alternative Fuels Infrastructure Facility - Unit Contributions","43251567","","","","","https://ec.europa.eu/info/funding-tenders/opportunities/portal/screen/opportunities/topic-details/CEF-T-2024-AFIFGEN-UNITS","CEF-T-2024-AFIFGEN","","","","","","","","","","","","","EU Funding & Tenders Portal","0","0","0","2025-10-04T05:25:57.084Z","CEF-T-2024-AFIFGEN-UNITS"
"CEF-T-2024-AFIFCOEN-UNITS","Alternative Fuels Infrastructure Facility - Unit Contributions","43251567","","","","","https://ec.europa.eu/info/funding-tenders/opportunities/portal/screen/opportunities/topic-details/CEF-T-2024-AFIFCOEN-UNITS","CEF-T-2024-AFIFCOEN","","","","","","","","","","","","","EU Funding & Tenders Portal","0","0","0","2025-10-04T05:25:57.084Z","CEF-T-2024-AFIFCOEN-UNITS"
"CEF-T-2024-AFIFGEN-COSTS","Alternative Fuels Infrastructure Facility - Co-funding Rate","43251567","","","","","https://ec.europa.eu/info/funding-tenders/opportunities/portal/screen/opportunities/topic-details/CEF-T-2024-AFIFGEN-COSTS","CEF-T-2024-AFIFGEN","","","","","","","","","","","","","EU Funding & Tenders Portal","0","0","0","2025-10-04T05:25:57.084Z","CEF-T-2024-AFIFGEN-COSTS"
"ERASMUS-EDU-2022-ECHE-CERT-FP","Erasmus Charter for Higher Education","43353764","","","","","https://ec.europa.eu/info/funding-tenders/opportunities/portal/screen/opportunities/topic-details/ERASMUS-EDU-2022-ECHE-CERT-FP","ERASMUS-EDU-2022-ECHE-CERT","","","","","","","","","","","","","EU Funding & Tenders Portal","0","0","0","2025-10-04T05:25:57.084Z","ERASMUS-EDU-2022-ECHE-CERT-FP"
"ESC-HUMAID-2021-QUAL-LABEL-FP","Quality Label Humanitarian Aid - Full Procedure","43254037","","","","","https://ec.europa.eu/info/funding-tenders/opportunities/portal/screen/opportunities/topic-details/ESC-HUMAID-2021-QUAL-LABEL-FP","ESC-HUMAID-2021-QUAL-LABEL","","","","","","","","","","","","","EU Funding & Tenders Portal","0","0","0","2025-10-04T05:25:57.084Z","ESC-HUMAID-2021-QUAL-LABEL-FP"